boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4136,江夏　満,43,A1,A1,A1,A1,55,,0,0,6.31,45.74,63.57,28,31,23,129,15,9,16,55,56,44.74,68.42,20,14,18,76,69,28.65,45.83,34,21,33,192,download/wakamatsu_person_html/wakamatsu_person_20_20240409.html
2,3161,古場輝義,64,A2,A2,A2,A2,51,,0,0,5.59,40.0,55.38,18,34,20,130,2,1,5,11,9,37.18,56.41,16,13,15,78,32,27.27,46.06,25,20,31,165,download/wakamatsu_person_html/wakamatsu_person_20_20240409.html
3,4303,牧原　崇,40,B1,B1,B1,B1,48,,0,0,5.41,35.35,51.52,15,20,16,99,0,1,3,7,51,49.33,61.33,19,18,9,75,44,29.32,45.55,30,26,31,191,download/wakamatsu_person_html/wakamatsu_person_20_20240409.html
4,4809,外崎　悟,35,A2,A2,B1,A2,51,,0,0,6.14,41.74,65.22,22,26,27,115,2,4,5,15,13,31.08,44.59,14,9,10,74,31,27.81,46.75,20,27,32,169,download/wakamatsu_person_html/wakamatsu_person_20_20240409.html
5,5138,村本大成,23,B2,B1,B1,B1,42,,0,0,3.19,6.45,22.58,2,2,10,62,1,1,3,26,30,21.13,36.62,6,9,11,71,13,26.46,46.56,28,22,38,189,download/wakamatsu_person_html/wakamatsu_person_20_20240409.html
6,5312,川辺郭人,23,B2,B2,-,-,0,,0,0,1.26,0.0,1.85,0,0,1,54,0,0,0,9,31,28.99,37.68,6,14,6,69,33,40.43,61.17,33,43,39,188,download/wakamatsu_person_html/wakamatsu_person_20_20240409.html
