boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4383,竹田吉行,39,B1,B1,B1,B1,51,,0,0,5.63,36.9,50.0,16,15,11,84,4,7,4,35,56,42.86,63.81,25,20,22,105,62,31.17,48.48,43,29,40,231,download/wakamatsu_person_html/wakamatsu_person_20_20240512.html
2,4189,川上　剛,43,A1,A1,A2,A1,54,,0,0,6.25,47.06,61.76,36,28,20,136,29,11,19,100,32,30.3,52.53,15,15,22,99,12,29.63,46.3,32,32,36,216,download/wakamatsu_person_html/wakamatsu_person_20_20240512.html
3,3297,藤丸光一,57,B1,B1,A2,A2,50,,0,0,5.25,31.87,50.55,14,15,17,91,7,17,17,66,43,36.04,55.86,18,22,22,111,55,35.11,51.56,45,34,37,225,download/wakamatsu_person_html/wakamatsu_person_20_20240512.html
4,3606,川北浩貴,52,A2,A2,A1,A2,52,,0,0,6.3,52.25,63.06,29,29,12,111,10,5,2,28,13,32.04,49.51,19,14,18,103,46,30.23,46.98,27,38,36,215,download/wakamatsu_person_html/wakamatsu_person_20_20240512.html
5,4051,清水敦揮,43,A1,A1,A1,A1,56,,0,0,6.93,48.19,74.7,27,13,22,83,20,10,10,48,50,34.51,48.67,21,18,16,113,61,29.21,44.55,29,30,31,202,download/wakamatsu_person_html/wakamatsu_person_20_20240512.html
6,3602,奥平拓也,53,B1,B1,B1,A2,48,,0,0,4.69,25.26,45.26,10,14,19,95,0,0,0,0,34,33.33,46.88,16,16,13,96,22,38.81,55.25,48,37,36,219,download/wakamatsu_person_html/wakamatsu_person_20_20240512.html
