boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4062,後藤陽介,44,B1,B1,B1,B1,47,,0,0,4.11,20.45,31.82,7,11,10,88,0,1,0,8,38,26.0,42.0,11,2,8,50,39,34.84,54.84,32,22,31,155,download/wakamatsu_person_html/wakamatsu_person_20_20240210.html
2,4393,田中孝明,37,B2,B1,B1,B1,39,,0,0,3.58,9.21,28.95,3,4,15,76,0,1,2,15,11,30.95,45.24,5,8,6,42,53,25.17,39.46,18,19,21,147,download/wakamatsu_person_html/wakamatsu_person_20_20240210.html
3,4396,大田直弥,37,B1,A2,B1,A2,48,,0,0,5.1,29.41,47.9,16,19,22,119,2,3,5,17,1,15.15,15.15,2,3,0,33,26,26.54,47.53,25,18,34,162,download/wakamatsu_person_html/wakamatsu_person_20_20240210.html
4,4151,下河誉史,41,B1,B1,B1,B1,49,,0,0,5.95,32.11,66.06,21,14,37,109,0,4,7,30,9,40.91,68.18,13,5,12,44,63,35.26,51.92,29,26,26,156,download/wakamatsu_person_html/wakamatsu_person_20_20240210.html
5,4171,榎　幸司,41,A1,A2,A1,A1,54,,0,0,6.01,40.17,60.68,25,22,24,117,15,15,12,60,41,43.75,58.33,12,9,7,48,61,25.85,40.14,19,19,21,147,download/wakamatsu_person_html/wakamatsu_person_20_20240210.html
6,3987,後藤正宗,45,B1,A2,A1,A2,49,,0,0,5.93,40.87,58.26,25,22,20,115,8,7,3,29,36,46.34,60.98,10,9,6,41,58,46.99,60.84,36,42,23,166,download/wakamatsu_person_html/wakamatsu_person_20_20240210.html
