boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4764,小池礼乃,33,B2,B2,A2,B1,0,,0,0,4.22,16.67,33.33,0,3,3,18,3,5,8,28,25,27.27,43.18,14,10,14,88,64,32.0,50.5,32,32,37,200,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
2,3470,新田芳美,54,B1,B1,B1,B2,50,,0,0,4.88,30.77,46.15,10,14,12,78,0,0,0,0,31,25.0,33.33,7,14,7,84,21,31.64,46.33,24,32,26,177,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
3,5162,松尾怜実,24,B1,B1,B1,B2,44,,0,0,4.23,17.14,28.57,6,6,8,70,5,0,1,33,4,22.89,42.17,10,9,16,83,71,30.29,47.12,21,42,35,208,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
4,4014,片岡恵里,44,B1,B1,B1,B1,48,,0,0,4.63,20.65,43.48,10,9,21,92,0,1,4,14,41,40.22,51.09,20,17,10,92,60,36.32,54.73,31,42,37,201,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
5,5148,松本　怜,30,B1,B2,B1,B1,43,,0,0,3.56,11.43,24.29,2,6,9,70,0,2,4,40,39,39.56,58.24,21,15,17,91,31,27.03,47.03,22,28,37,185,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
6,4744,伊藤玲奈,31,B1,B2,B1,B1,46,,1,0,4.42,21.67,40.0,2,11,11,60,1,3,4,19,47,20.51,33.33,4,12,10,78,62,29.33,47.6,37,24,38,208,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
