boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4893,渡邉真奈,33,B1,B1,B1,B1,49,,0,0,4.8,26.21,41.75,10,17,16,103,1,1,1,9,1,37.11,50.31,27,32,21,159,59,25.64,33.33,1,9,3,39,download/wakamatsu_person_html/wakamatsu_person_20_20240730.html
2,4960,黒野元基,28,A1,A1,A1,A1,58,,0,0,7.19,57.75,76.06,51,31,26,142,4,2,3,10,45,32.69,47.44,23,28,23,156,60,37.04,48.15,3,7,3,27,download/wakamatsu_person_html/wakamatsu_person_20_20240730.html
3,3841,佐々木和,48,A2,A2,A1,A1,49,,0,0,5.37,32.26,46.77,15,5,9,62,5,6,8,26,33,28.93,42.14,30,16,21,159,18,20.0,47.5,6,2,11,40,download/wakamatsu_person_html/wakamatsu_person_20_20240730.html
4,4332,村上彰一,40,B1,B1,B1,B1,44,,0,0,4.42,27.78,44.44,7,13,12,72,2,7,5,41,39,39.1,55.77,37,24,26,156,34,33.33,66.67,5,10,15,45,download/wakamatsu_person_html/wakamatsu_person_20_20240730.html
5,4633,森　智也,35,B1,B1,A2,B1,48,,0,0,4.7,22.33,47.57,8,15,26,103,4,8,3,30,17,33.12,52.87,25,27,31,157,41,45.45,61.36,9,11,7,44,download/wakamatsu_person_html/wakamatsu_person_20_20240730.html
6,4411,沢田昭宏,38,B1,A2,B1,A2,50,,1,0,4.8,24.14,39.08,9,12,13,87,0,4,2,13,35,33.96,45.91,26,28,19,159,56,29.55,43.18,8,5,6,44,download/wakamatsu_person_html/wakamatsu_person_20_20240730.html
