boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3340,池田雷太,59,B1,B1,B1,B1,48,,0,0,4.57,29.75,39.67,12,24,12,121,0,2,1,9,61,36.99,56.16,27,27,28,146,64,34.78,69.57,1,7,8,23,download/wakamatsu_person_html/wakamatsu_person_20_20250709.html
2,3434,松尾宣邦,56,B1,B1,B1,B1,47,,0,0,4.65,28.09,39.33,11,14,10,89,9,5,7,56,11,45.45,63.64,30,30,24,132,66,39.13,65.22,6,3,6,23,download/wakamatsu_person_html/wakamatsu_person_20_20250709.html
3,3855,大熊辰弥,52,B2,B1,B1,B1,42,,0,0,2.73,6.12,18.37,0,3,6,49,1,0,1,17,8,25.19,38.52,17,17,18,135,18,36.67,40.0,7,4,1,30,download/wakamatsu_person_html/wakamatsu_person_20_20250709.html
4,4296,岡崎恭裕,38,A1,A1,A1,A1,59,,0,0,7.01,56.63,75.9,21,26,16,83,25,15,10,76,18,29.41,42.48,22,23,20,153,30,22.58,38.71,5,2,5,31,download/wakamatsu_person_html/wakamatsu_person_20_20250709.html
5,3717,立間充宏,50,A2,A2,A2,A1,50,,0,0,5.15,37.88,51.52,8,17,9,66,12,10,6,42,55,33.11,50.33,19,31,26,151,40,11.54,26.92,1,2,4,26,download/wakamatsu_person_html/wakamatsu_person_20_20250709.html
6,3471,赤峰和也,55,B1,B1,B1,B1,47,,0,0,4.13,16.88,32.47,6,7,12,77,2,1,2,15,58,38.1,58.5,25,31,30,147,49,20.0,30.0,4,2,3,30,download/wakamatsu_person_html/wakamatsu_person_20_20250709.html
