boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,5104,山田　丈,25,A2,B1,B1,B1,51,,0,0,6.27,43.66,67.61,17,14,17,71,31,35,29,189,36,42.11,53.68,21,19,11,95,73,30.2,51.49,39,22,43,202,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
2,3501,川上昇平,54,B1,B1,B1,B1,47,,0,0,4.82,29.35,44.57,16,11,14,92,2,1,2,15,59,25.77,48.45,11,14,22,97,14,36.06,53.37,43,32,36,208,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
3,4483,北野輝季,35,A1,A1,A1,A1,57,,0,0,6.81,49.54,64.22,35,19,16,109,4,4,4,16,34,33.72,48.84,15,14,13,86,37,40.0,54.87,43,35,29,195,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
4,4230,濱崎直矢,40,A2,A1,A1,A1,60,,1,0,6.38,50.0,64.81,29,25,16,108,1,2,2,11,8,27.06,41.18,7,16,12,85,16,28.86,44.78,28,30,32,201,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
5,4093,吉田宗弘,43,B1,B1,B1,B1,46,,0,0,4.65,25.97,41.56,8,12,12,77,0,0,0,0,33,35.71,52.38,21,9,14,84,54,31.28,50.71,26,40,41,211,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
6,5132,中野希一,24,A2,B1,B1,B1,50,,2,0,3.8,18.18,31.82,3,5,6,44,0,1,4,16,57,35.11,55.32,20,13,19,94,53,21.94,38.78,21,22,33,196,download/wakamatsu_person_html/wakamatsu_person_20_20240420.html
