boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4474,渡辺　崇,37,B1,B1,B1,B1,49,,0,0,5.17,30.56,48.15,15,18,19,108,9,10,5,42,62,27.96,45.16,13,13,16,93,26,34.92,50.79,27,39,30,189,download/wakamatsu_person_html/wakamatsu_person_20_20250424.html
2,4545,岡村慶太,37,A1,A1,A1,A1,57,,0,0,6.39,45.52,64.83,31,35,28,145,27,26,17,93,21,22.47,35.96,11,9,12,89,58,34.55,52.88,34,32,35,191,download/wakamatsu_person_html/wakamatsu_person_20_20250424.html
3,4549,小林文彦,36,A2,B1,A2,A2,51,,1,0,5.56,35.79,55.79,12,22,19,95,16,17,22,83,58,40.22,61.96,16,21,20,92,51,45.55,59.69,41,46,27,191,download/wakamatsu_person_html/wakamatsu_person_20_20250424.html
4,5053,山口広樹,29,B1,B1,B1,B1,46,,0,0,5.4,34.44,52.22,19,12,16,90,11,16,11,93,45,42.5,61.25,21,13,15,80,33,36.08,50.0,33,37,27,194,download/wakamatsu_person_html/wakamatsu_person_20_20250424.html
5,4861,田中宏樹,37,B1,B1,B1,B1,49,,0,0,5.3,33.64,50.91,16,21,19,110,7,5,4,35,32,37.5,50.0,18,15,11,88,36,33.85,55.38,33,33,42,195,download/wakamatsu_person_html/wakamatsu_person_20_20250424.html
6,4737,竹井貴史,33,A1,A1,A1,A1,58,,2,0,6.85,52.73,69.09,34,24,18,110,26,20,10,91,39,40.24,57.32,13,20,14,82,11,31.69,53.55,33,25,40,183,download/wakamatsu_person_html/wakamatsu_person_20_20250424.html
