boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,5162,松尾怜実,25,B2,B1,B1,B1,43,,0,0,3.78,14.63,26.83,4,2,5,41,4,0,2,32,57,35.29,52.94,30,24,27,153,65,28.13,46.88,4,5,6,32,download/wakamatsu_person_html/wakamatsu_person_20_20250717.html
2,4994,山本梨菜,27,A2,B1,A2,B1,54,,0,0,6.0,38.38,63.64,14,24,25,99,3,4,3,25,5,25.85,41.5,16,22,23,147,19,26.67,36.67,4,4,3,30,download/wakamatsu_person_html/wakamatsu_person_20_20250717.html
3,5140,吉田彩乃,24,B1,B1,B2,B1,45,,0,0,4.22,18.18,33.77,9,5,12,77,0,0,0,0,25,34.9,48.99,32,20,21,149,40,13.51,27.03,2,3,5,37,download/wakamatsu_person_html/wakamatsu_person_20_20250717.html
4,4347,魚谷香織,40,A2,A2,A1,A1,55,,1,0,6.32,46.05,65.79,15,20,15,76,6,9,9,44,14,43.17,62.59,36,24,27,139,56,27.27,48.48,3,6,7,33,download/wakamatsu_person_html/wakamatsu_person_20_20250717.html
5,5412,久保田凪,19,B2,B2,-,-,0,,0,0,1.2,0.0,0.0,0,0,0,20,0,0,0,0,31,25.69,39.58,23,14,20,144,25,37.5,56.25,5,7,6,32,download/wakamatsu_person_html/wakamatsu_person_20_20250717.html
6,5314,中曽瑠華,24,B2,B2,B2,B2,36,,1,0,2.04,0.0,8.11,0,0,6,74,0,0,0,0,39,36.55,51.72,22,31,22,145,64,31.25,59.38,3,7,9,32,download/wakamatsu_person_html/wakamatsu_person_20_20250717.html
