boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3432,宮迫暢彦,56,A2,A2,B1,B1,49,,0,0,5.42,35.11,54.96,25,21,26,131,2,3,2,16,10,26.52,48.48,17,18,29,132,66,9.09,54.55,2,0,10,22,download/wakamatsu_person_html/wakamatsu_person_20_20240629.html
2,3710,吉永泰弘,49,B1,B1,B1,B1,47,,0,0,4.21,16.88,35.06,4,9,14,77,2,2,3,19,46,40.29,58.99,31,25,26,139,37,21.43,53.57,3,3,9,28,download/wakamatsu_person_html/wakamatsu_person_20_20240629.html
3,3804,中渡修作,50,B1,B1,B1,B1,46,,0,0,4.34,25.49,39.22,4,22,14,102,10,7,8,56,11,29.77,47.33,18,21,23,131,47,27.27,27.27,3,0,0,11,download/wakamatsu_person_html/wakamatsu_person_20_20240629.html
4,3339,泉　具巳,59,A2,A2,B1,B1,46,,0,0,4.47,24.56,42.98,14,14,21,114,0,0,0,0,56,42.22,62.22,32,25,27,135,31,9.52,19.05,0,2,2,21,download/wakamatsu_person_html/wakamatsu_person_20_20240629.html
5,3690,河合三弘,53,B1,B1,B1,B1,48,,0,0,4.91,30.34,41.57,9,18,10,89,2,1,1,9,40,38.41,54.35,24,29,22,138,19,33.33,44.44,3,6,3,27,download/wakamatsu_person_html/wakamatsu_person_20_20240629.html
6,4539,金子賢志,33,A2,A2,A2,A1,51,,0,0,5.88,45.31,57.81,31,27,16,128,6,2,4,20,60,27.66,39.01,17,22,16,141,25,22.22,38.89,0,4,3,18,download/wakamatsu_person_html/wakamatsu_person_20_20240629.html
