boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4126,吉本玲緒,44,B1,B1,B1,B1,44,,1,0,3.65,20.63,30.16,7,6,6,63,1,1,1,9,21,45.95,56.76,6,11,4,37,31,29.41,48.74,15,20,23,119,download/wakamatsu_person_html/wakamatsu_person_20_20240111.html
2,4374,永田義紘,39,B1,B1,B1,B1,46,,0,0,4.98,30.85,51.06,12,17,19,94,2,1,1,10,19,27.27,48.48,4,5,7,33,25,43.84,55.48,28,36,17,146,download/wakamatsu_person_html/wakamatsu_person_20_20240111.html
3,4588,田中京介,32,B1,B1,A2,A2,48,,0,0,5.04,34.15,47.56,12,16,11,82,6,7,10,36,51,64.71,76.47,11,11,4,34,32,22.83,39.37,17,12,21,127,download/wakamatsu_person_html/wakamatsu_person_20_20240111.html
4,4142,平野和明,42,A2,A2,A2,A2,51,,0,0,5.93,38.33,62.5,21,25,29,120,2,6,4,20,36,47.06,55.88,10,6,3,34,23,39.61,54.55,33,28,23,154,download/wakamatsu_person_html/wakamatsu_person_20_20240111.html
5,3931,黒崎竜也,47,A1,A1,A1,A1,51,,1,0,6.16,45.24,63.49,37,20,23,126,4,3,8,27,16,55.26,73.68,14,7,7,38,44,26.71,43.84,21,18,25,146,download/wakamatsu_person_html/wakamatsu_person_20_20240111.html
6,5337,出畑孝成,17,B2,B2,-,-,0,,1,0,1.39,0.0,0.0,0,0,0,23,0,0,0,0,3,38.24,58.82,7,6,7,34,50,48.65,62.84,39,33,21,148,download/wakamatsu_person_html/wakamatsu_person_20_20240111.html
