boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,5193,米丸乃絵,22,B1,B1,B1,B1,49,,0,0,6.0,42.86,61.9,16,29,20,105,7,14,12,75,55,32.32,44.44,20,12,12,99,40,32.74,50.6,27,28,30,168,download/wakamatsu_person_html/wakamatsu_person_20_20240428.html
2,4329,小松卓司,40,B1,B1,B1,B1,46,,0,0,5.1,28.99,47.83,8,12,13,69,2,5,3,22,50,32.65,45.92,15,17,13,98,14,35.81,53.02,45,32,37,215,download/wakamatsu_person_html/wakamatsu_person_20_20240428.html
3,4727,安部慎一,36,B1,B1,B1,B1,43,,1,0,4.42,22.73,39.39,7,8,11,66,3,2,3,42,36,41.18,53.92,21,21,13,102,37,40.1,54.46,44,37,29,202,download/wakamatsu_person_html/wakamatsu_person_20_20240428.html
4,4709,岡村将也,34,A2,A2,A2,B1,51,,1,0,5.22,32.56,46.51,12,16,12,86,18,21,12,79,39,37.76,57.14,21,16,19,98,33,38.12,58.42,33,44,41,202,download/wakamatsu_person_html/wakamatsu_person_20_20240428.html
5,4958,溝口海義,28,A2,A1,A1,A2,52,,0,0,6.35,44.37,70.42,32,31,37,142,27,24,22,101,22,39.13,58.7,18,18,18,92,20,33.64,48.6,32,40,32,214,download/wakamatsu_person_html/wakamatsu_person_20_20240428.html
6,4789,古賀智之,34,B1,B1,B2,B1,46,,0,0,4.72,29.41,41.18,13,12,10,85,7,5,8,47,46,37.63,58.06,18,17,19,93,47,38.68,53.77,40,42,32,212,download/wakamatsu_person_html/wakamatsu_person_20_20240428.html
