boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,5223,森清友翔,23,B1,B1,B2,B2,41,,0,0,3.51,16.67,27.78,6,12,12,108,0,0,0,42,4,27.78,44.44,19,21,24,144,75,34.29,57.14,3,9,8,35,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
2,5172,田村　慶,23,B1,B1,B1,B1,47,,0,0,4.56,28.4,40.74,8,15,10,81,1,2,1,16,14,28.29,42.11,19,24,21,152,12,45.45,68.18,4,6,5,22,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
3,5294,豊田祥生,22,B1,B2,B2,B2,37,,0,0,2.35,6.94,9.72,2,3,2,72,0,0,0,0,26,38.89,54.17,28,28,22,144,28,42.86,47.62,5,4,1,21,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
4,5124,上瀧絢也,28,B1,B1,B1,B1,45,,1,0,3.88,22.39,31.34,5,10,6,67,1,1,1,16,34,29.37,44.76,21,21,22,143,41,43.24,56.76,8,8,5,37,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
5,5042,畑田汰一,25,A1,A1,A2,A2,56,,0,0,6.39,48.28,63.79,27,29,18,116,0,0,0,0,49,32.67,45.33,24,25,19,150,37,23.68,52.63,4,5,11,38,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
6,5237,永松良教,24,B1,B2,B2,B2,37,,0,0,3.49,15.71,31.43,7,4,11,70,0,0,1,52,29,25.35,39.44,17,19,20,142,16,64.1,79.49,15,10,6,39,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
