boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4638,小林遼太,34,B1,B1,B1,B1,47,,0,0,4.72,26.6,43.62,11,14,16,94,3,4,7,37,38,40.0,40.0,2,0,0,5,32,38.54,54.17,20,17,15,96,download/wakamatsu_person_html/wakamatsu_person_20_20241203.html
2,3833,中辻博訓,50,A1,A1,A1,A2,53,,0,0,6.86,53.66,72.36,41,25,23,123,4,3,2,18,11,,,0,0,0,0,71,38.0,54.0,22,16,16,100,download/wakamatsu_person_html/wakamatsu_person_20_20241203.html
3,3543,福田雅一,56,A2,A2,A2,A2,50,,0,0,5.36,33.33,52.38,15,13,16,84,4,1,3,12,54,16.67,66.67,0,1,3,6,39,42.0,58.0,21,21,16,100,download/wakamatsu_person_html/wakamatsu_person_20_20241203.html
4,4898,菊地敬介,33,B1,B1,B1,B2,42,,0,0,3.97,16.67,30.56,5,1,5,36,0,0,0,0,48,42.86,71.43,2,1,2,7,58,40.95,63.81,25,18,24,105,download/wakamatsu_person_html/wakamatsu_person_20_20241203.html
5,4637,中田友也,34,B1,B1,B1,B1,50,,0,0,5.24,28.16,48.54,16,13,21,103,0,0,0,0,43,,,0,0,0,0,45,44.76,58.1,16,31,14,105,download/wakamatsu_person_html/wakamatsu_person_20_20241203.html
6,4652,酒見峻介,39,A2,A2,A2,A2,51,,0,0,5.57,37.7,53.28,16,30,19,122,6,9,2,29,34,60.0,80.0,2,1,1,5,36,36.73,57.14,19,17,20,98,download/wakamatsu_person_html/wakamatsu_person_20_20241203.html
