boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3470,新田芳美,54,B1,B1,B1,B2,50,,0,0,4.88,30.77,46.15,10,14,12,78,0,0,0,0,31,24.69,32.1,6,14,6,81,21,31.61,45.98,23,32,25,174,download/wakamatsu_person_html/wakamatsu_person_20_20240418.html
2,4443,津田裕絵,37,A2,A2,B1,A2,52,,0,0,5.21,28.57,52.94,16,18,29,119,3,6,4,21,17,32.93,52.44,14,13,16,82,38,32.16,49.75,28,36,35,199,download/wakamatsu_person_html/wakamatsu_person_20_20240418.html
3,3871,池田紫乃,48,B1,A2,B1,A2,48,,0,0,5.17,34.09,47.73,17,13,12,88,2,1,3,15,40,35.0,48.75,16,12,11,80,35,29.95,42.78,28,28,24,187,download/wakamatsu_person_html/wakamatsu_person_20_20240418.html
4,4183,宇野弥生,38,A2,A1,A2,A2,52,,0,0,6.01,42.86,54.29,44,16,16,140,11,3,8,33,55,32.95,44.32,18,11,10,88,74,33.0,47.78,35,32,30,203,download/wakamatsu_person_html/wakamatsu_person_20_20240418.html
5,3674,岸　恵子,51,B1,A2,A1,B1,50,,0,0,5.03,30.77,52.56,12,12,17,78,5,5,0,18,52,25.27,41.76,13,10,15,91,25,42.42,56.06,37,47,27,198,download/wakamatsu_person_html/wakamatsu_person_20_20240418.html
6,4744,伊藤玲奈,31,B1,B2,B1,B1,46,,1,0,4.42,21.67,40.0,2,11,11,60,1,3,4,19,47,21.33,34.67,4,12,10,75,62,29.76,48.29,37,24,38,205,download/wakamatsu_person_html/wakamatsu_person_20_20240418.html
