boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4831,羽野直也,29,A1,A1,A1,A1,70,,0,0,6.6,37.5,50.0,16,14,10,80,30,18,14,72,6,36.67,48.89,13,20,11,90,33,38.65,58.45,35,45,41,207,download/wakamatsu_person_html/wakamatsu_person_20_20240507.html
2,4051,清水敦揮,43,A1,A1,A1,A1,56,,0,0,6.93,48.19,74.7,27,13,22,83,20,10,10,48,50,32.69,46.15,16,18,14,104,61,27.98,43.01,24,30,29,193,download/wakamatsu_person_html/wakamatsu_person_20_20240507.html
3,4494,河合佑樹,37,A1,A1,A1,A1,64,,0,0,7.68,63.08,79.23,47,35,21,130,5,18,5,36,7,39.39,56.57,21,18,17,99,67,24.52,47.12,22,29,47,208,download/wakamatsu_person_html/wakamatsu_person_20_20240507.html
4,3942,寺田　祥,45,A1,A1,A1,A1,70,,0,0,7.36,50.47,69.16,28,26,20,107,10,7,2,29,51,48.94,63.83,22,24,14,94,19,40.1,56.52,44,39,34,207,download/wakamatsu_person_html/wakamatsu_person_20_20240507.html
5,4544,松田大志,36,A1,A1,A1,A1,56,,0,0,6.5,43.94,65.91,38,20,29,132,9,9,5,30,39,38.83,57.28,23,17,19,103,31,26.74,46.52,22,28,37,187,download/wakamatsu_person_html/wakamatsu_person_20_20240507.html
6,4361,柳生泰二,39,A1,A1,A1,A1,62,,0,0,6.97,50.0,68.18,34,21,20,110,2,2,2,8,59,25.25,47.47,11,14,22,99,37,39.42,53.85,45,37,30,208,download/wakamatsu_person_html/wakamatsu_person_20_20240507.html
