boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4214,林　祐介,39,A2,A2,A2,A2,51,,0,0,5.29,33.0,57.0,13,20,24,100,7,4,3,23,29,25.76,40.15,16,18,19,132,55,10.0,20.0,1,1,2,20,download/wakamatsu_person_html/wakamatsu_person_20_20240706.html
2,4371,西山貴浩,37,A1,A1,A1,A1,71,,0,0,7.21,50.88,67.54,29,29,19,114,46,33,25,138,14,23.57,37.86,12,21,20,140,42,40.91,54.55,5,4,3,22,download/wakamatsu_person_html/wakamatsu_person_20_20240706.html
3,5102,原田雄次,26,B1,B1,B1,B1,46,,0,0,4.45,24.1,44.58,7,13,17,83,6,5,6,48,6,41.18,58.09,29,27,23,136,40,46.15,57.69,5,7,3,26,download/wakamatsu_person_html/wakamatsu_person_20_20240706.html
4,3878,胡本悟志,47,B1,B1,B1,B1,45,,0,0,4.2,18.89,36.67,10,7,16,90,6,6,9,48,35,35.21,47.18,25,25,17,142,14,27.27,54.55,0,3,3,11,download/wakamatsu_person_html/wakamatsu_person_20_20240706.html
5,4277,金田大輔,41,B1,B1,B1,B1,48,,0,0,4.7,32.18,42.53,13,15,9,87,3,6,2,33,7,42.42,57.58,27,29,20,132,56,21.74,39.13,3,2,4,23,download/wakamatsu_person_html/wakamatsu_person_20_20240706.html
6,4880,澤崎雄哉,29,A2,B1,A2,A2,51,,2,0,4.98,27.0,49.0,11,16,22,100,6,3,6,28,41,37.96,51.09,30,22,18,137,58,61.54,69.23,11,5,2,26,download/wakamatsu_person_html/wakamatsu_person_20_20240706.html
