boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4297,山田哲也,42,A1,A1,A1,A2,60,,1,0,6.59,49.52,61.9,32,20,13,105,14,6,1,28,8,24.76,38.1,13,13,14,105,38,34.3,45.89,36,35,24,207,download/wakamatsu_person_html/wakamatsu_person_20_20250520.html
2,4138,中井俊祐,44,A2,A2,B1,B1,46,,0,0,4.29,23.0,39.0,12,11,16,100,0,0,0,0,52,21.93,41.23,15,10,22,114,57,33.64,55.14,38,34,46,214,download/wakamatsu_person_html/wakamatsu_person_20_20250520.html
3,3773,津留浩一,51,B1,B1,B1,B1,48,,0,0,5.4,37.89,50.53,19,17,12,95,3,3,5,32,30,41.59,56.64,28,19,17,113,59,34.25,47.95,35,40,30,219,download/wakamatsu_person_html/wakamatsu_person_20_20250520.html
4,4109,谷津幸宏,45,A2,A2,A2,A1,53,,0,0,6.34,46.72,65.57,31,26,23,122,0,0,0,0,56,24.53,47.17,13,13,24,106,75,29.35,48.37,28,26,35,184,download/wakamatsu_person_html/wakamatsu_person_20_20250520.html
5,5073,上原健次,29,B1,B1,B1,B1,50,,0,0,5.24,25.84,52.81,7,16,24,89,0,3,5,18,55,35.04,53.85,15,26,22,117,69,35.07,49.76,40,34,31,211,download/wakamatsu_person_html/wakamatsu_person_20_20250520.html
6,5338,香月大輝,24,B2,B2,B2,B2,40,,0,0,2.53,5.43,11.96,0,5,6,92,0,3,1,35,15,25.24,57.28,10,16,33,103,32,37.5,50.93,42,39,29,216,download/wakamatsu_person_html/wakamatsu_person_20_20250520.html
