boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4958,溝口海義,29,A1,A2,A1,A1,53,,0,0,6.41,40.0,69.17,30,18,35,120,34,27,28,125,40,36.52,55.06,34,31,33,178,65,31.03,48.28,11,7,10,58,download/wakamatsu_person_html/wakamatsu_person_20_20240817.html
2,4368,山口隆史,38,B1,B1,B1,B1,48,,0,0,5.28,35.24,50.48,20,17,16,105,5,6,8,41,54,27.59,44.83,21,27,30,174,16,57.14,71.43,18,14,8,56,download/wakamatsu_person_html/wakamatsu_person_20_20240817.html
3,4545,岡村慶太,36,A1,A1,A1,A1,58,,0,0,7.13,58.09,72.06,50,29,19,136,25,21,18,92,52,31.67,47.22,27,30,28,180,51,47.06,55.88,16,16,6,68,download/wakamatsu_person_html/wakamatsu_person_20_20240817.html
4,4393,田中孝明,38,B1,B2,B1,B1,47,,0,0,4.29,19.05,39.29,6,10,17,84,0,2,3,23,58,29.94,49.15,30,23,34,177,39,38.78,57.14,11,8,9,49,download/wakamatsu_person_html/wakamatsu_person_20_20240817.html
5,4588,田中京介,33,A2,B1,B1,A2,50,,1,0,5.6,37.14,57.14,20,19,21,105,9,8,10,45,45,34.43,48.63,30,33,26,183,69,41.82,50.91,11,12,5,55,download/wakamatsu_person_html/wakamatsu_person_20_20240817.html
6,4204,柴田大輔,42,B1,B1,B1,B1,44,,0,0,4.17,27.59,37.93,13,11,9,87,7,7,5,54,27,38.76,55.62,37,32,30,178,42,47.17,56.6,17,8,5,53,download/wakamatsu_person_html/wakamatsu_person_20_20240817.html
