boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3361,岡部　浩,55,B1,B1,B1,B1,46,,0,0,4.38,18.75,38.54,10,8,19,96,0,3,3,23,22,33.08,54.62,20,23,28,130,30,30.77,69.23,4,0,5,13,download/wakamatsu_person_html/wakamatsu_person_20_20240620.html
2,4318,桑原将光,39,A2,A2,A2,A2,51,,0,0,6.02,38.39,66.07,18,25,31,112,0,1,3,12,20,37.88,55.3,24,26,23,132,57,30.0,40.0,2,1,1,10,download/wakamatsu_person_html/wakamatsu_person_20_20240620.html
3,4440,萩原知哉,37,B1,B1,B1,B1,46,,0,0,4.14,20.65,35.87,5,14,14,92,0,0,0,0,13,34.4,52.0,24,19,22,125,38,25.0,25.0,1,1,0,8,download/wakamatsu_person_html/wakamatsu_person_20_20240620.html
4,4042,丸岡正典,44,A1,A1,A1,A1,63,,0,0,6.82,47.97,65.85,32,27,22,123,4,3,0,9,42,25.42,47.46,19,11,26,118,37,25.0,55.0,3,2,6,20,download/wakamatsu_person_html/wakamatsu_person_20_20240620.html
5,4260,中越博紀,40,A2,A2,A2,B1,53,,0,0,6.08,45.38,60.0,35,24,19,130,3,7,2,22,1,33.33,47.62,23,19,18,126,66,7.69,61.54,1,0,7,13,download/wakamatsu_person_html/wakamatsu_person_20_20240620.html
6,3948,大町利克,48,B1,B1,B1,B1,46,,0,0,4.33,22.58,34.41,8,13,11,93,0,0,1,6,23,33.33,49.59,21,20,20,123,69,26.32,36.84,1,4,2,19,download/wakamatsu_person_html/wakamatsu_person_20_20240620.html
