boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4017,向井美鈴,45,A1,A1,A2,A2,53,,0,0,5.79,38.61,53.47,24,15,15,101,5,5,7,35,4,32.5,51.67,20,19,23,120,15,33.33,55.56,1,2,2,9,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
2,4246,喜多那由,43,B1,B1,B1,B1,44,,0,0,3.55,14.63,25.61,5,7,9,82,1,1,0,5,48,40.32,55.65,26,24,19,124,65,25.0,62.5,0,2,3,8,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
3,4495,森晋太郎,38,B1,B1,B1,B1,46,,0,0,4.51,24.36,35.9,10,9,9,78,2,4,8,32,32,36.67,51.67,25,19,18,120,13,77.78,77.78,5,2,0,9,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
4,3226,浦田信義,59,B1,B1,B1,B1,47,,0,0,4.15,17.86,32.14,7,8,12,84,1,7,4,25,59,27.42,37.9,10,24,13,124,68,42.86,42.86,0,3,0,7,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
5,4163,山崎裕司,43,B1,B1,A2,A2,51,,0,0,5.77,33.96,62.26,14,22,30,106,0,0,0,0,27,30.33,41.8,21,16,14,122,38,28.57,42.86,2,0,1,7,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
6,3489,大場　敏,58,A2,A2,A2,A1,51,,0,0,5.8,32.48,61.54,21,17,34,117,6,6,2,20,38,29.82,38.6,19,15,10,114,12,37.5,37.5,2,1,0,8,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
