boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4772,石丸海渡,30,A1,A1,A1,A1,64,,0,0,6.64,47.12,59.62,29,20,13,104,3,8,2,25,42,23.08,50.0,8,4,14,52,62,32.93,52.1,33,22,32,167,download/wakamatsu_person_html/wakamatsu_person_20_20240225.html
2,4195,前川守嗣,42,B1,A2,A2,B1,48,,0,0,5.16,38.83,46.6,19,21,8,103,9,7,6,48,28,38.18,58.18,10,11,11,55,73,30.95,53.57,32,20,38,168,download/wakamatsu_person_html/wakamatsu_person_20_20240225.html
3,4477,篠崎仁志,36,A1,A1,A1,A1,69,,0,0,6.72,44.44,61.73,23,13,14,81,2,6,6,25,11,33.33,47.06,7,10,7,51,21,24.62,42.31,12,20,23,130,download/wakamatsu_person_html/wakamatsu_person_20_20240225.html
4,3430,角浜　修,55,B1,B1,B1,A2,45,,0,0,4.04,24.73,34.41,11,12,9,93,5,4,3,20,19,28.57,46.94,5,9,9,49,31,28.67,48.25,18,23,28,143,download/wakamatsu_person_html/wakamatsu_person_20_20240225.html
5,4012,中村有裕,44,A2,A2,B2,A2,50,,0,0,6.1,40.86,63.44,16,22,21,93,2,2,2,12,59,25.0,46.15,5,8,11,52,67,24.85,45.45,17,24,34,165,download/wakamatsu_person_html/wakamatsu_person_20_20240225.html
6,4323,山田佑樹,37,A2,B1,B1,A2,51,,0,0,4.94,27.37,46.32,11,15,18,95,5,2,3,17,7,32.69,50.0,9,8,9,52,32,27.15,45.03,23,18,27,151,download/wakamatsu_person_html/wakamatsu_person_20_20240225.html
