boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,5247,大森　翼,22,B1,B2,B1,B2,38,,1,0,2.6,5.81,12.79,2,3,6,86,0,0,0,0,51,44.3,59.06,32,34,22,149,34,36.59,70.73,5,10,14,41,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
2,5258,仲本　舜,18,B2,B1,B2,B2,43,,0,0,3.62,14.71,26.47,2,3,4,34,0,1,1,54,11,30.22,48.2,21,21,25,139,43,47.83,60.87,6,5,3,23,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
3,5293,眞崎武蔵,22,B1,B2,B2,B2,36,,0,0,2.86,10.77,20.0,2,5,6,65,0,0,0,0,42,26.24,47.52,23,14,30,141,36,24.32,45.95,2,7,8,37,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
4,5141,大澤風葵,23,A2,A1,A1,A2,54,,0,0,6.77,58.14,69.77,27,23,10,86,1,1,1,7,55,38.1,54.42,29,27,24,147,44,42.86,61.9,2,7,4,21,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
5,5015,高橋竜矢,26,A2,A1,A1,A1,63,,0,0,4.55,27.69,35.38,5,13,5,65,6,4,6,21,5,29.86,47.22,23,20,25,144,33,36.84,63.16,9,5,10,38,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
6,5278,田中駿兵,21,B1,B1,B2,B2,47,,0,0,5.13,35.9,52.56,14,14,13,78,1,2,1,15,19,30.34,48.97,18,26,27,145,19,28.57,42.86,3,7,5,35,download/wakamatsu_person_html/wakamatsu_person_20_20240714.html
