boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3731,高濱芳久,51,B1,B1,B1,A2,49,,0,0,5.24,35.48,48.39,17,16,12,93,10,13,7,61,12,34.0,53.33,21,30,29,150,27,44.83,51.72,6,7,2,29,download/wakamatsu_person_html/wakamatsu_person_20_20240721.html
2,4883,岡部大輝,28,B1,A2,A2,A2,50,,1,0,5.68,34.86,55.96,20,18,23,109,3,10,5,32,18,30.0,40.0,22,23,15,150,47,30.43,47.83,7,0,4,23,download/wakamatsu_person_html/wakamatsu_person_20_20240721.html
3,3828,明石正之,50,A2,A2,A2,A2,52,,0,0,5.59,41.38,50.0,22,26,10,116,2,7,2,16,20,40.51,56.96,32,32,26,158,62,11.54,23.08,2,1,3,26,download/wakamatsu_person_html/wakamatsu_person_20_20240721.html
4,4179,広次　修,41,B1,B1,A2,B1,49,,0,0,5.11,29.21,50.56,8,18,19,89,8,14,18,69,57,33.56,54.79,28,21,31,146,11,29.41,52.94,2,3,4,17,download/wakamatsu_person_html/wakamatsu_person_20_20240721.html
5,5048,眞鳥康太,30,B1,B1,B1,B1,48,,0,0,4.58,23.75,40.0,7,12,13,80,3,3,3,20,32,35.76,56.29,30,24,31,151,61,50.0,80.0,8,2,6,20,download/wakamatsu_person_html/wakamatsu_person_20_20240721.html
6,4193,郷原章平,42,A1,A2,A2,A2,53,,0,0,5.8,41.61,61.31,26,31,27,137,11,12,9,52,49,31.65,47.47,25,25,25,158,33,35.71,64.29,9,6,12,42,download/wakamatsu_person_html/wakamatsu_person_20_20240721.html
