boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4057,松井賢治,45,A2,A2,A1,A2,51,,0,0,5.52,33.08,56.92,19,24,31,130,6,2,2,19,13,33.86,51.97,24,19,23,127,75,27.27,45.45,2,1,2,11,download/wakamatsu_person_html/wakamatsu_person_20_20240625.html
2,4000,松本博昭,47,A2,A2,A1,A2,51,,0,0,5.63,39.24,55.06,29,33,25,158,7,13,6,41,39,38.81,55.22,32,20,22,134,56,0.0,10.0,0,0,1,10,download/wakamatsu_person_html/wakamatsu_person_20_20240625.html
3,3458,東　健介,57,B1,B1,B1,B1,47,,0,0,4.52,22.09,41.86,12,7,17,86,6,7,11,57,47,30.17,43.1,19,16,15,116,18,15.0,40.0,2,1,5,20,download/wakamatsu_person_html/wakamatsu_person_20_20240625.html
4,3804,中渡修作,50,B1,B1,B1,B1,46,,0,0,4.34,25.49,39.22,4,22,14,102,10,7,8,56,11,31.2,48.8,18,21,22,125,70,50.0,59.09,6,5,2,22,download/wakamatsu_person_html/wakamatsu_person_20_20240625.html
5,4016,西川新太,44,A2,A2,B1,A2,50,,0,0,5.54,39.66,56.03,18,28,19,116,2,8,8,33,1,32.81,46.88,23,19,18,128,51,21.05,26.32,1,3,1,19,download/wakamatsu_person_html/wakamatsu_person_20_20240625.html
6,4523,中村辰也,36,A2,A2,A1,A2,51,,0,0,5.8,41.88,58.12,26,23,19,117,6,2,5,22,48,35.94,50.0,22,24,18,128,49,42.86,47.62,4,5,1,21,download/wakamatsu_person_html/wakamatsu_person_20_20240625.html
