boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4895,門間雄大,33,B1,A2,B1,B1,46,,1,0,4.48,20.18,37.61,11,11,19,109,0,0,2,3,33,29.07,43.6,33,17,25,172,42,47.62,59.52,15,5,5,42,download/wakamatsu_person_html/wakamatsu_person_20_20240809.html
2,5303,土井歩夢,21,B1,B1,B2,B2,43,,0,0,3.85,18.64,25.42,6,5,4,59,2,1,1,33,22,30.29,52.0,28,25,38,175,29,26.0,42.0,8,5,8,50,download/wakamatsu_person_html/wakamatsu_person_20_20240809.html
3,3891,谷口健一,48,B1,B1,B1,B1,43,,0,0,4.21,22.83,35.87,7,14,12,92,2,3,5,24,2,28.74,44.91,20,28,27,167,22,46.81,59.57,10,12,6,47,download/wakamatsu_person_html/wakamatsu_person_20_20240809.html
4,5337,出畑孝成,18,B2,B2,B2,-,31,,0,0,1.4,0.0,1.25,0,0,1,80,0,1,0,17,5,31.33,46.39,26,26,25,166,23,44.68,57.45,13,8,6,47,download/wakamatsu_person_html/wakamatsu_person_20_20240809.html
5,4336,松田竜馬,40,A2,B1,B1,A2,51,,0,0,5.44,33.68,55.79,15,17,21,95,9,14,13,77,26,38.37,54.65,34,32,28,172,20,31.03,41.38,10,8,6,58,download/wakamatsu_person_html/wakamatsu_person_20_20240809.html
6,3461,渡邊哲也,57,B1,B1,B1,B1,45,,0,0,3.11,12.5,22.22,3,6,7,72,0,0,0,0,24,38.32,55.09,34,30,28,167,56,27.59,43.1,9,7,9,58,download/wakamatsu_person_html/wakamatsu_person_20_20240809.html
