boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3715,倉尾大介,49,B1,B1,A2,B1,49,,0,0,5.41,34.38,51.56,10,12,11,64,6,3,4,25,25,27.66,43.62,15,11,15,94,66,31.13,48.58,32,34,37,212,download/wakamatsu_person_html/wakamatsu_person_20_20240427.html
2,4709,岡村将也,34,A2,A2,A2,B1,51,,1,0,5.22,32.56,46.51,12,16,12,86,18,21,12,79,39,38.54,57.29,21,16,18,96,33,38.5,58.5,33,44,40,200,download/wakamatsu_person_html/wakamatsu_person_20_20240427.html
3,3662,大庭元明,54,B1,A2,B1,A1,49,,0,0,5.78,40.83,55.0,26,23,17,120,22,23,16,112,52,29.7,45.54,15,15,16,101,74,33.33,47.42,37,34,30,213,download/wakamatsu_person_html/wakamatsu_person_20_20240427.html
4,4180,上野秀和,41,B1,B1,B1,B1,48,,1,0,4.3,19.18,32.88,9,5,10,73,3,2,4,30,44,41.49,54.26,26,13,12,94,52,38.05,59.02,32,46,43,205,download/wakamatsu_person_html/wakamatsu_person_20_20240427.html
5,4504,前田将太,36,A1,A1,A1,A1,65,,0,0,7.42,56.12,69.06,41,37,18,139,29,20,12,70,1,37.11,46.39,19,17,9,97,42,37.98,58.17,42,37,42,208,download/wakamatsu_person_html/wakamatsu_person_20_20240427.html
6,3188,日高逸子,62,A1,A1,A2,A1,55,,0,0,6.06,43.52,62.96,18,29,21,108,7,13,10,46,57,33.33,53.54,20,13,20,99,44,30.99,46.95,35,31,34,213,download/wakamatsu_person_html/wakamatsu_person_20_20240427.html
