boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3265,今村暢孝,59,A2,A1,A1,A2,51,,1,0,6.39,51.89,67.92,22,33,17,106,13,10,5,40,32,34.62,53.85,5,4,5,26,25,42.95,54.49,30,37,18,156,download/wakamatsu_person_html/wakamatsu_person_20_20240208.html
2,4314,青木幸太,39,B1,A2,B1,B1,50,,0,0,5.29,35.71,48.81,19,11,11,84,14,12,13,69,49,38.1,54.76,7,9,7,42,59,37.75,52.98,27,30,23,151,download/wakamatsu_person_html/wakamatsu_person_20_20240208.html
3,4564,山本景士,36,A2,A2,A2,A2,50,,0,0,5.24,33.94,47.71,14,23,15,109,7,5,9,46,16,57.14,76.19,15,9,8,42,44,26.92,43.59,22,20,26,156,download/wakamatsu_person_html/wakamatsu_person_20_20240208.html
4,3458,東　健介,57,B1,B1,B1,A2,47,,0,0,4.05,21.52,36.71,5,12,12,79,6,6,9,48,58,25.81,54.84,4,4,9,31,16,27.04,43.4,20,23,26,159,download/wakamatsu_person_html/wakamatsu_person_20_20240208.html
5,4298,宮下元胤,41,A2,A2,A2,A1,52,,0,0,5.33,32.63,54.74,10,21,21,95,5,12,3,26,21,43.59,53.85,6,11,4,39,49,30.72,46.39,24,27,26,166,download/wakamatsu_person_html/wakamatsu_person_20_20240208.html
6,4949,横田貴満,31,A2,A2,A2,A2,51,,0,0,5.5,34.15,56.91,21,21,28,123,1,0,2,7,5,35.0,55.0,7,7,8,40,60,38.67,58.0,25,33,29,150,download/wakamatsu_person_html/wakamatsu_person_20_20240208.html
