boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3987,後藤正宗,45,B1,A2,A1,A2,49,,0,0,5.93,40.87,58.26,25,22,20,115,8,7,3,29,36,46.51,62.79,10,10,7,43,58,47.02,61.31,36,43,24,168,download/wakamatsu_person_html/wakamatsu_person_20_20240211.html
2,3773,津留浩一,49,B1,B1,B1,B1,45,,0,0,5.08,31.25,53.75,12,13,18,80,2,2,3,23,17,31.91,46.81,5,10,7,47,71,30.82,49.06,15,34,29,159,download/wakamatsu_person_html/wakamatsu_person_20_20240211.html
3,5034,若林義人,26,A2,A2,B1,B1,51,,0,0,5.66,39.5,62.18,19,28,27,119,0,2,2,7,34,51.11,62.22,13,10,5,45,66,31.71,48.78,25,27,28,164,download/wakamatsu_person_html/wakamatsu_person_20_20240211.html
4,4709,岡村将也,34,A2,A2,A2,B1,51,,1,0,5.8,41.57,57.3,17,20,14,89,17,17,10,68,8,24.0,44.0,3,9,10,50,55,37.13,55.09,36,26,30,167,download/wakamatsu_person_html/wakamatsu_person_20_20240211.html
5,4949,横田貴満,31,A2,A2,A2,A2,51,,0,0,5.5,34.15,56.91,21,21,28,123,1,0,2,7,5,35.56,53.33,8,8,8,45,60,38.71,57.42,26,34,29,155,download/wakamatsu_person_html/wakamatsu_person_20_20240211.html
6,3787,天野　誠,52,B2,B1,B1,B1,0,,0,0,4.24,24.32,35.14,4,5,4,37,1,0,0,8,60,22.22,38.89,1,7,6,36,28,37.42,48.39,29,29,17,155,download/wakamatsu_person_html/wakamatsu_person_20_20240211.html
