boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4345,西舘　健,39,B1,B1,B1,B1,49,,0,0,4.12,17.11,35.53,4,9,14,76,2,1,2,8,19,27.12,44.07,6,10,10,59,64,31.25,51.14,27,28,35,176,download/wakamatsu_person_html/wakamatsu_person_20_20240304.html
2,3867,松浦　勝,48,B1,B2,B1,B1,45,,0,0,4.37,27.38,40.48,10,13,11,84,0,0,0,0,40,32.81,45.31,11,10,8,64,39,34.86,53.14,37,24,32,175,download/wakamatsu_person_html/wakamatsu_person_20_20240304.html
3,4232,笠　雅雄,40,B1,B1,B1,B1,45,,1,0,3.8,15.38,27.69,3,7,8,65,2,4,3,33,46,45.1,58.82,11,12,7,51,46,31.4,48.26,24,30,29,172,download/wakamatsu_person_html/wakamatsu_person_20_20240304.html
4,4656,大崎　翔,36,B1,B1,B1,A2,47,,0,0,5.4,33.73,55.42,11,17,18,83,3,0,1,18,52,24.19,41.94,10,5,11,62,30,35.43,54.86,24,38,34,175,download/wakamatsu_person_html/wakamatsu_person_20_20240304.html
5,3618,海野ゆか,50,A1,A2,A1,A1,55,,0,0,6.89,49.15,67.8,40,18,22,118,8,1,3,20,22,36.54,55.77,12,7,10,52,41,35.33,51.5,34,25,27,167,download/wakamatsu_person_html/wakamatsu_person_20_20240304.html
6,3717,立間充宏,49,A1,A1,A1,A1,53,,1,0,5.38,33.93,51.79,16,22,20,112,7,6,8,28,1,32.08,39.62,11,6,4,53,33,41.57,60.84,31,38,32,166,download/wakamatsu_person_html/wakamatsu_person_20_20240304.html
