boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3685,荒井輝年,50,A1,A2,A1,A2,53,,1,0,5.81,41.46,55.28,29,22,17,123,10,7,2,29,33,28.36,42.29,36,21,28,201,11,31.76,50.59,12,15,16,85,download/wakamatsu_person_html/wakamatsu_person_20_20241030.html
2,3741,松尾基成,50,B1,B1,B1,B1,47,,0,0,3.8,16.16,31.31,8,8,15,99,7,5,9,49,48,38.79,52.34,39,44,29,214,48,25.0,41.67,7,14,14,84,download/wakamatsu_person_html/wakamatsu_person_20_20241030.html
3,5010,宇留田翔,27,B1,B1,B1,B1,47,,0,0,6.0,40.63,66.67,15,24,25,96,0,5,4,19,4,31.71,46.34,29,36,30,205,27,44.83,58.62,21,18,12,87,download/wakamatsu_person_html/wakamatsu_person_20_20241030.html
4,3582,吉川昭男,51,A2,A2,A1,A1,51,,0,0,6.97,58.04,76.22,42,41,26,143,9,3,3,21,6,41.21,59.8,41,41,37,199,35,12.82,42.31,2,8,23,78,download/wakamatsu_person_html/wakamatsu_person_20_20241030.html
5,4709,岡村将也,35,B1,A2,A2,A2,49,,0,0,5.61,37.72,59.65,19,24,25,114,20,23,14,89,20,38.28,55.98,41,39,37,209,20,34.48,45.98,17,13,10,87,download/wakamatsu_person_html/wakamatsu_person_20_20241030.html
6,4533,峰重侑治,35,A2,A2,B1,A2,49,,1,0,5.15,35.45,47.27,15,24,13,110,12,17,4,58,23,31.55,47.09,32,33,32,206,59,27.38,42.86,7,16,13,84,download/wakamatsu_person_html/wakamatsu_person_20_20241030.html
