boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3828,明石正之,50,A2,A2,A2,A2,52,,0,0,5.59,41.38,50.0,22,26,10,116,2,7,2,16,20,39.88,55.83,33,32,26,163,62,12.9,22.58,3,1,3,31,download/wakamatsu_person_html/wakamatsu_person_20_20240724.html
2,4962,畑　竜生,27,B1,B1,B1,B1,49,,0,0,5.17,32.5,49.17,20,19,20,120,0,0,0,0,22,32.28,53.16,26,25,33,158,74,52.94,61.76,12,6,3,34,download/wakamatsu_person_html/wakamatsu_person_20_20240724.html
3,3687,花田和明,54,B1,A2,B1,B1,49,,1,0,4.99,28.92,51.81,7,17,19,83,2,2,0,7,2,29.56,45.91,20,27,26,159,48,22.22,37.78,2,8,7,45,download/wakamatsu_person_html/wakamatsu_person_20_20240724.html
4,4199,北川潤二,42,A2,A1,A1,A1,53,,0,0,6.36,46.08,65.69,24,23,20,102,18,9,12,49,60,27.78,41.98,18,27,23,162,12,45.71,71.43,6,10,9,35,download/wakamatsu_person_html/wakamatsu_person_20_20240724.html
5,4202,浮田圭浩,41,B1,B1,B1,B1,46,,0,0,4.62,27.34,40.63,17,18,17,128,3,0,2,16,26,37.5,52.63,28,29,23,152,43,38.24,50.0,6,7,4,34,download/wakamatsu_person_html/wakamatsu_person_20_20240724.html
6,4734,安河内将,34,A1,A2,A1,A1,62,,0,0,6.78,49.17,75.83,31,28,32,120,9,8,5,34,40,36.48,53.46,29,29,27,159,40,46.34,65.85,9,10,8,41,download/wakamatsu_person_html/wakamatsu_person_20_20240724.html
