boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,5210,藤井公人,26,B1,B1,B1,B1,48,,0,0,5.05,27.91,50.0,13,11,19,86,6,4,11,53,46,45.0,60.0,31,23,18,120,54,28.57,42.86,1,1,1,7,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
2,4355,小川広大,41,B1,B1,B1,B1,43,,0,0,3.59,16.28,24.42,7,7,7,86,5,4,6,48,13,24.14,39.66,10,18,18,116,51,14.29,28.57,1,0,1,7,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
3,3850,小川知行,52,B1,B1,B1,B1,49,,0,0,5.02,29.47,45.26,12,16,15,95,0,0,0,0,40,29.66,50.85,18,17,25,118,27,14.29,42.86,1,0,2,7,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
4,3953,志道吉和,48,B1,B1,B1,B1,44,,0,0,3.74,12.99,31.17,4,6,14,77,11,10,8,93,10,47.5,55.83,29,28,10,120,70,42.86,42.86,1,2,0,7,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
5,3105,内山文典,61,B1,B1,B1,A2,48,,0,0,5.17,32.98,50.0,16,15,16,94,2,3,4,19,23,37.7,53.28,25,21,19,122,61,14.29,57.14,0,1,3,7,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
6,4815,伏島祐介,34,B1,B1,B1,B1,48,,0,0,5.05,32.43,54.05,8,16,16,74,1,0,1,6,22,23.53,42.86,10,18,23,119,19,14.29,14.29,1,0,0,7,download/wakamatsu_person_html/wakamatsu_person_20_20250608.html
