lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3717,,54.3kg,0.0,7.00,-0.5,/racerphoto/3717.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230422_3.html,F.15,1
2,3826,,52.0kg,0.0,6.95,0.0,/racerphoto/3826.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230422_3.html,F.16,2
3,3422,,54.8kg,0.0,6.98,0.0,/racerphoto/3422.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230422_3.html,.03,4
4,3984,,53.5kg,0.0,7.01,-0.5,/racerphoto/3984.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230422_3.html,F.06,5
5,3582,,52.0kg,0.0,7.00,0.0,/racerphoto/3582.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230422_3.html,F.14,3
6,3978,,52.0kg,0.0,6.98,0.0,/racerphoto/3978.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230422_3.html,F.06,6
