lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4002,,52.1kg,0.0,6.83,0.0,/racerphoto/4002.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220719_5.html,.04,1
2,4082,,52.0kg,0.0,6.93,0.0,/racerphoto/4082.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220719_5.html,.19,2
3,4020,,63.7kg,0.0,6.93,0.0,/racerphoto/4020.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220719_5.html,.07,3
4,4348,,54.7kg,0.5,7.02,0.5,/racerphoto/4348.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220719_5.html,F.02,4
5,5012,,52.0kg,0.0,6.91,0.0,/racerphoto/5012.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220719_5.html,F.24,5
6,5181,,51.0kg,0.0,6.86,0.0,/racerphoto/5181.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220719_5.html,.33,6
