lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4094,,52.1kg,0.0,6.85,-0.5,/racerphoto/4094.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230110_2.html,F.12,1
2,3976,,53.2kg,0.0,6.93,-0.5,/racerphoto/3976.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230110_2.html,F.02,2
3,4224,,48.1kg,0.0,6.87,-0.5,/racerphoto/4224.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230110_2.html,F.02,3
4,3939,,52.9kg,0.0,6.89,-0.5,/racerphoto/3939.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230110_2.html,F.08,4
5,4677,,53.1kg,0.0,6.85,0.0,/racerphoto/4677.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230110_2.html,F.11,5
6,4551,,52.7kg,0.5,6.80,0.5,/racerphoto/4551.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230110_2.html,F.14,6
