lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4227,,52.0kg,0.0,6.77,-0.5,/racerphoto/4227.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220204_9.html,.12,1
2,3036,,56.2kg,0.0,6.78,-0.5,/racerphoto/3036.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220204_9.html,.12,2
3,4315,,52.0kg,0.0,6.64,0.0,/racerphoto/4315.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220204_9.html,.11,3
4,3711,,52.5kg,0.0,6.77,-0.5,/racerphoto/3711.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220204_9.html,.13,4
5,3581,,52.0kg,1.0,6.66,1.0,/racerphoto/3581.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220204_9.html,.04,5
6,5183,,55.0kg,0.0,6.82,-0.5,/racerphoto/5183.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220204_9.html,.11,6
