lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4324,,58.9kg,0.0,6.76,-0.5,/racerphoto/4324.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221026_8.html,F.01,1
2,4802,,52.0kg,0.0,6.77,-0.5,/racerphoto/4802.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221026_8.html,.11,2
3,3968,,52.8kg,0.0,6.79,-0.5,/racerphoto/3968.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221026_8.html,.19,3
4,5135,,52.6kg,0.0,6.84,-0.5,/racerphoto/5135.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221026_8.html,.08,4
5,3448,,52.2kg,0.0,6.92,-0.5,/racerphoto/3448.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221026_8.html,.19,5
6,5210,,55.8kg,0.0,6.78,0.0,/racerphoto/5210.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221026_8.html,.28,6
