lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3841,,53.0kg,0.0,6.75,0.0,/racerphoto/3841.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230409_8.html,.08,1
2,3986,,53.6kg,0.0,6.73,-0.5,/racerphoto/3986.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230409_8.html,F.01,2
3,4039,,55.8kg,0.0,6.81,-0.5,/racerphoto/4039.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230409_8.html,.07,3
4,3660,,57.6kg,0.0,6.80,-0.5,/racerphoto/3660.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230409_8.html,F.05,4
5,5208,,51.5kg,0.5,6.81,-0.5,/racerphoto/5208.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230409_8.html,.01,6
6,4395,,55.2kg,0.0,6.79,-0.5,/racerphoto/4395.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230409_8.html,.17,5
