lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3454,,59.6kg,0.0,6.99,-0.5,/racerphoto/3454.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_2.html,.01,1
2,4736,,52.0kg,0.0,6.93,-0.5,/racerphoto/4736.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_2.html,F.01,2
3,4137,,52.3kg,0.0,6.95,0.0,/racerphoto/4137.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_2.html,.01,3
4,5211,,50.0kg,0.0,6.94,0.0,/racerphoto/5211.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_2.html,.07,4
5,3761,,53.2kg,0.0,6.95,-0.5,/racerphoto/3761.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_2.html,F.03,5
6,5276,,52.0kg,0.0,6.95,0.0,/racerphoto/5276.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230915_2.html,.09,6
