obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　9R時点,曇り,13.0℃,3m,16.0℃,3cm,is-wind4,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230325_10.html
