lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5022,,49.5kg,2.5,6.97,-0.5,/racerphoto/5022.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220821_4.html,.12,1
2,5012,,52.0kg,0.0,7.08,0.0,/racerphoto/5012.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220821_4.html,F.01,2
3,4196,,52.1kg,0.0,7.03,-0.5,/racerphoto/4196.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220821_4.html,.07,3
4,5210,,55.6kg,0.0,7.08,0.0,/racerphoto/5210.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220821_4.html,.22,6
5,4143,,56.1kg,0.0,7.12,-0.5,/racerphoto/4143.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220821_4.html,.02,4
6,4024,,52.0kg,0.0,7.02,-0.5,/racerphoto/4024.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220821_4.html,.08,5
