lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4046,,51.5kg,0.5,6.69,0.5,/racerphoto/4046.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220215_2.html,.12,1
2,4250,,54.0kg,0.0,6.65,0.0,/racerphoto/4250.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220215_2.html,.22,2
3,5026,,52.0kg,0.0,6.69,0.0,/racerphoto/5026.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220215_2.html,.04,3
4,4219,,55.8kg,0.0,6.75,0.0,/racerphoto/4219.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220215_2.html,.51,4
5,4232,,59.2kg,0.0,6.79,0.0,/racerphoto/4232.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220215_2.html,.25,5
6,4676,,54.6kg,0.0,6.81,0.0,/racerphoto/4676.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220215_2.html,.39,6
