obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　5R時点,雨,28.0℃,2m,29.0℃,2cm,is-wind12,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220824_6.html
