lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3784,,52.6kg,0.0,6.82,0.0,/racerphoto/3784.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230929_6.html,.18,1
2,3294,,52.6kg,0.0,6.84,0.0,/racerphoto/3294.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230929_6.html,.18,2
3,3502,,52.6kg,0.0,6.79,-0.5,/racerphoto/3502.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230929_6.html,.42,3
4,3740,,53.1kg,0.0,6.85,0.0,/racerphoto/3740.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230929_6.html,.41,4
5,3822,,50.0kg,2.0,6.86,-0.5,/racerphoto/3822.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230929_6.html,.16,5
6,3286,,51.5kg,0.5,6.87,-0.5,/racerphoto/3286.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230929_6.html,.14,6
