lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4500,,52.4kg,0.0,6.82,-0.5,/racerphoto/4500.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220907_12.html,.05,1
2,3024,,54.4kg,0.0,6.91,-0.5,/racerphoto/3024.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220907_12.html,.07,2
3,3576,,52.0kg,0.0,6.89,-0.5,/racerphoto/3576.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220907_12.html,F.01,3
4,3737,,52.4kg,0.0,6.85,-0.5,/racerphoto/3737.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220907_12.html,.04,4
5,3822,,50.5kg,1.5,6.82,-0.5,/racerphoto/3822.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220907_12.html,.09,5
6,4391,,52.0kg,0.0,6.86,-0.5,/racerphoto/4391.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220907_12.html,.04,6
