lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5028,,52.0kg,0.0,6.76,0.0,/racerphoto/5028.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231107_1.html,F.01,1
2,4415,,53.2kg,0.0,6.75,0.0,/racerphoto/4415.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231107_1.html,.02,2
3,4494,,52.0kg,0.0,6.85,0.0,/racerphoto/4494.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231107_1.html,.06,3
4,4025,,52.3kg,0.0,6.80,0.0,/racerphoto/4025.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231107_1.html,.31,4
5,4295,,52.3kg,0.0,6.74,0.0,/racerphoto/4295.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231107_1.html,.25,5
6,4079,,52.0kg,0.5,6.77,0.5,/racerphoto/4079.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231107_1.html,.19,6
