lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4394,,53.6kg,0.0,6.98,0.0,/racerphoto/4394.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230703_6.html,.11,1
2,5053,,53.4kg,0.0,6.94,0.0,/racerphoto/5053.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230703_6.html,.26,2
3,3442,,54.6kg,0.0,6.99,0.0,/racerphoto/3442.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230703_6.html,.16,3
4,3908,,55.0kg,0.5,6.98,0.5,/racerphoto/3908.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230703_6.html,.21,6
5,3875,,51.5kg,0.0,6.93,0.0,/racerphoto/3875.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230703_6.html,.13,5
6,3702,,56.8kg,0.0,6.98,-0.5,/racerphoto/3702.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230703_6.html,.20,4
