lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3543,,52.9kg,0.0,7.04,0.0,/racerphoto/3543.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220830_10.html,F.01,1
2,4992,,54.6kg,0.0,6.99,-0.5,/racerphoto/4992.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220830_10.html,.08,2
3,4002,,52.2kg,0.0,7.05,-0.5,/racerphoto/4002.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220830_10.html,.02,3
4,3777,,52.7kg,0.0,7.05,-0.5,/racerphoto/3777.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220830_10.html,.03,4
5,3600,,52.2kg,0.0,7.08,0.0,/racerphoto/3600.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220830_10.html,.01,5
6,3904,,53.4kg,0.0,7.00,0.0,/racerphoto/3904.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220830_10.html,.11,6
