lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5012,,52.0kg,0.0,6.83,0.0,/racerphoto/5012.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220824_3.html,F.03,1
2,4359,,54.7kg,0.0,6.90,-0.5,/racerphoto/4359.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220824_3.html,.18,2
3,4196,,52.3kg,0.0,6.89,-0.5,/racerphoto/4196.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220824_3.html,.25,3
4,4112,,51.0kg,1.0,6.85,-0.5,/racerphoto/4112.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220824_3.html,.11,4
5,5239,,50.0kg,0.0,6.88,0.0,/racerphoto/5239.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220824_3.html,F.02,6
6,4052,,50.5kg,1.5,6.77,1.5,/racerphoto/4052.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220824_3.html,.27,5
