lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4183,,46.5kg,0.5,6.83,-0.5,/racerphoto/4183.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230618_11.html,.11,1
2,3280,,50.2kg,0.0,6.86,0.0,/racerphoto/3280.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230618_11.html,.19,6
3,4627,,47.2kg,0.0,6.86,-0.5,/racerphoto/4627.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230618_11.html,.23,2
4,3604,,48.1kg,0.0,6.86,0.0,/racerphoto/3604.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230618_11.html,.20,3
5,4419,,46.0kg,1.0,6.81,-0.5,/racerphoto/4419.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230618_11.html,.11,4
6,4447,,48.2kg,0.0,6.82,-0.5,/racerphoto/4447.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230618_11.html,.29,5
