lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4854,,47.0kg,0.0,6.80,-0.5,/racerphoto/4854.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220524_3.html,.04,1
2,4720,,45.5kg,1.5,6.89,-0.5,/racerphoto/4720.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220524_3.html,.16,2
3,5144,,49.2kg,0.0,6.92,0.0,/racerphoto/5144.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220524_3.html,.11,3
4,5030,,44.5kg,2.5,6.88,-0.5,/racerphoto/5030.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220524_3.html,.14,4
5,4208,,47.4kg,0.0,6.92,-0.5,/racerphoto/4208.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220524_3.html,.10,5
6,5227,,47.6kg,0.0,6.88,-0.5,/racerphoto/5227.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220524_3.html,.29,6
