lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3804,,52.6kg,0.0,6.95,-0.5,/racerphoto/3804.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220509_7.html,.04,1
2,3434,,52.0kg,0.0,6.96,-0.5,/racerphoto/3434.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220509_7.html,F.09,3
3,4669,,52.0kg,0.0,6.87,-0.5,/racerphoto/4669.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220509_7.html,F.02,4
4,3715,,53.3kg,0.0,6.93,-0.5,/racerphoto/3715.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220509_7.html,F.04,5
5,3920,,52.3kg,0.0,6.95,-0.5,/racerphoto/3920.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220509_7.html,.10,2
6,5240,,56.6kg,0.0,6.96,-0.5,/racerphoto/5240.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220509_7.html,.05,6
