lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3920,,52.2kg,0.0,6.89,0.0,/racerphoto/3920.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230123_2.html,F.04,1
2,4524,,52.0kg,0.0,6.88,0.0,/racerphoto/4524.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230123_2.html,.04,2
3,4537,,50.5kg,0.0,6.88,0.0,/racerphoto/4537.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230123_2.html,.08,3
4,4686,,52.0kg,0.0,6.91,-0.5,/racerphoto/4686.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230123_2.html,.16,4
5,4371,,52.5kg,0.0,6.93,0.0,/racerphoto/4371.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230123_2.html,.10,5
6,4189,,53.1kg,0.0,6.91,-0.5,/racerphoto/4189.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230123_2.html,.10,6
