lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3553,,52.3kg,0.0,6.78,-0.5,/racerphoto/3553.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221103_4.html,.17,1
2,3566,,52.2kg,0.0,6.83,-0.5,/racerphoto/3566.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221103_4.html,.09,2
3,3361,,52.0kg,0.0,6.87,-0.5,/racerphoto/3361.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221103_4.html,.15,3
4,4015,,57.1kg,0.0,6.82,-0.5,/racerphoto/4015.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221103_4.html,F.15,4
5,4072,,52.0kg,0.0,6.77,-0.5,/racerphoto/4072.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221103_4.html,F.07,5
6,4010,,55.6kg,0.0,6.85,-0.5,/racerphoto/4010.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221103_4.html,.04,6
