lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4932,,52.0kg,0.0,6.74,-0.5,/racerphoto/4932.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230216_6.html,.12,1
2,4734,,51.5kg,0.5,6.74,-0.5,/racerphoto/4734.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230216_6.html,.06,2
3,4102,,52.0kg,0.0,6.77,-0.5,/racerphoto/4102.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230216_6.html,.38,3
4,4433,,47.0kg,0.0,6.76,-0.5,/racerphoto/4433.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230216_6.html,.01,4
5,3853,,52.4kg,0.0,6.75,-0.5,/racerphoto/3853.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230216_6.html,F.03,5
6,4590,,47.6kg,0.0,6.81,0.0,/racerphoto/4590.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230216_6.html,F.03,6
