lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3863,,54.4kg,0.0,6.88,0.0,/racerphoto/3863.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230910_4.html,.21,1
2,3963,,54.4kg,0.0,6.93,0.0,/racerphoto/3963.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230910_4.html,.23,2
3,4411,,53.9kg,0.0,7.00,-0.5,/racerphoto/4411.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230910_4.html,.12,3
4,5208,,51.0kg,0.0,6.95,0.0,/racerphoto/5208.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230910_4.html,.19,4
5,4413,,51.0kg,0.0,6.90,0.0,/racerphoto/4413.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230910_4.html,.21,5
6,3497,,52.0kg,0.0,6.92,-0.5,/racerphoto/3497.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230910_4.html,.26,6
