lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4371,,52.0kg,0.0,6.91,-0.5,/racerphoto/4371.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231105_8.html,.09,1
2,4025,,52.0kg,0.0,6.86,-0.5,/racerphoto/4025.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231105_8.html,.15,2
3,4494,,51.5kg,0.5,6.93,-0.5,/racerphoto/4494.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231105_8.html,.13,3
4,4477,,54.2kg,0.0,6.95,0.0,/racerphoto/4477.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231105_8.html,.07,4
5,4342,,52.7kg,0.0,6.92,0.0,/racerphoto/4342.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231105_8.html,.06,5
6,4856,,52.6kg,0.0,6.87,0.0,/racerphoto/4856.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20231105_8.html,.08,6
