obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　20:38現在,雨,13.0℃,5m,20.0℃,5cm,is-wind4,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20221024_1.html
