lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,3747,,52.1kg,0.0,6.70,-0.5,/racerphoto/3747.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220112_1.html,.17,1
2,3614,,53.7kg,0.0,6.68,0.0,/racerphoto/3614.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220112_1.html,.10,2
3,4417,,52.2kg,0.0,6.75,-0.5,/racerphoto/4417.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220112_1.html,.21,3
4,5022,,49.5kg,2.5,6.75,-0.5,/racerphoto/5022.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220112_1.html,.26,4
5,5144,,48.6kg,0.0,6.74,-0.5,/racerphoto/5144.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220112_1.html,.26,6
6,3663,,50.5kg,1.5,6.82,-0.5,/racerphoto/3663.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220112_1.html,.30,5
