lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5053,,52.2kg,0.0,6.96,0.0,/racerphoto/5053.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230823_1.html,.11,1
2,5175,,52.1kg,0.0,6.97,-0.5,/racerphoto/5175.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230823_1.html,.08,2
3,5240,,54.1kg,0.0,7.01,0.0,/racerphoto/5240.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230823_1.html,F.03,3
4,5214,,56.3kg,0.0,6.97,0.0,/racerphoto/5214.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230823_1.html,F.09,4
5,5105,,52.6kg,0.0,7.09,0.0,/racerphoto/5105.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230823_1.html,F.02,5
6,4978,,52.6kg,0.0,7.09,-0.5,/racerphoto/4978.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230823_1.html,.04,6
