lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,4773,,48.6kg,0.0,6.76,-0.5,/racerphoto/4773.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220525_8.html,.16,1
2,4208,,47.5kg,0.0,6.76,-0.5,/racerphoto/4208.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220525_8.html,.00,2
3,3334,,45.5kg,1.5,6.79,-0.5,/racerphoto/3334.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220525_8.html,.12,3
4,5030,,44.5kg,2.5,6.80,-0.5,/racerphoto/5030.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220525_8.html,.25,4
5,5094,,52.4kg,0.0,6.79,-0.5,/racerphoto/5094.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220525_8.html,.13,5
6,5148,,47.9kg,0.0,6.77,-0.5,/racerphoto/5148.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220525_8.html,.14,6
