obs_datetime_label,weather,air_temp_C,wind_speed_m,water_temp_C,wave_height_cm,wind_dir_icon,source_file
水面気象情報　20:42現在,晴,28.0℃,6m,26.0℃,6cm,is-wind14,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20220623_1.html
