lane,racer_id,name,weight,adjust_weight,exhibition_time,tilt,photo,source_file,ST,course
1,5135,,52.4kg,0.0,6.80,-0.5,/racerphoto/5135.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230312_3.html,F.09,1
2,5053,,52.7kg,0.0,6.78,-0.5,/racerphoto/5053.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230312_3.html,.01,2
3,4880,,53.1kg,0.0,6.79,0.0,/racerphoto/4880.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230312_3.html,F.08,3
4,5032,,53.0kg,0.0,6.79,-0.5,/racerphoto/5032.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230312_3.html,F.01,4
5,5126,,52.0kg,0.0,6.79,-0.5,/racerphoto/5126.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230312_3.html,F.02,5
6,5217,,53.5kg,0.0,6.84,-0.5,/racerphoto/5217.jpg,download/wakamatsu_off_beforeinfo_html_2223/wakamatsu_beforeinfo_20_20230312_3.html,.10,6
